date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:03:44	572652/572652	---M--	200	added ('OK')	text/css	etag:%228bcec-5f81098e71700%22	https://www.fai.gov/sites/default/files/FAC065_Customers_Role_WebPublish/html5/data/css/output.min.css	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAC065_Customers_Role_WebPublish/html5/data/css/output.min.css	(from https://www.fai.gov/sites/default/files/FAC065_Customers_Role_WebPublish/story.html)
12:03:45	951236/951236	---M--	200	added ('OK')	application/javascript	etag:%22e83c4-5f4b850c80980%22	https://www.fai.gov/sites/default/files/FAC065_Customers_Role_WebPublish/html5/lib/scripts/bootstrapper.min.js	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAC065_Customers_Role_WebPublish/html5/lib/scripts/bootstrapper.min.js	(from https://www.fai.gov/sites/default/files/FAC065_Customers_Role_WebPublish/story.html)
12:03:45	642/642	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:03:47%20GMT	https://www.fai.gov/node/10644	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/10644.22f.delayed	(from https://www.fai.gov/media-library/item/periodic-table-acquisition-innovations-introductory-tutorial)
12:03:45	498/498	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:03:47%20GMT	https://www.fai.gov/node/7631	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7631.230.delayed	(from https://www.fai.gov/media-library/item/innovations-acquisitions)
12:03:45	526/526	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:03:47%20GMT	https://www.fai.gov/node/7510	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7510.231.delayed	(from https://www.fai.gov/media-library/item/innovations-acquisitions)
12:03:46	42600/42600	---MC-	200	added ('OK')	text/html	etag:%221690646628%22	https://www.fai.gov/media-library/collection/acquisition-seminars-2017	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/media-library/collection/acquisition-seminars-2017.html	(from https://www.fai.gov/media-library/item/innovations-acquisitions)
12:03:46	450/450	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:03:57%20GMT	https://www.fai.gov/node/12194	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/12194.233.delayed	(from https://www.fai.gov/resources/combating_trafficking)
12:03:47	410/410	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:03:49%20GMT	https://www.fai.gov/node/12209	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/12209.234.delayed	(from https://www.fai.gov/equity_in_procurement)
12:03:47	430/430	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:03:49%20GMT	https://www.fai.gov/node/14747	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/14747.235.delayed	(from https://www.fai.gov/climate_adaptation_program)
12:03:47	506/506	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:03:49%20GMT	https://www.fai.gov/node/2441	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/2441.236.delayed	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:03:48	3019218/3019218	---M--	200	added ('OK')	application/pdf	etag:%222e11d2-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY_2012_Annual_Report_on_the_Federal_Acquisition_Workforce.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY_2012_Annual_Report_on_the_Federal_Acquisition_Workforce.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:03:50	3378101/3378101	---M--	200	added ('OK')	application/pdf	etag:%22338bb5-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-2011-Annual-Report-on-the-Federal-Acquisition-Workforce.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-2011-Annual-Report-on-the-Federal-Acquisition-Workforce.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:03:52	1042626/1042626	---M--	200	added ('OK')	application/pdf	etag:%22fe8c2-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY2009-ARFAW.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY2009-ARFAW.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:03:52	3335834/3335834	---M--	200	added ('OK')	application/pdf	etag:%2232e69a-5cea95cc89f40%22	https://www.fai.gov/sites/default/files/FAI-Annual-Report-Final-29-Jul-2009-v2.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAI-Annual-Report-Final-29-Jul-2009-v2.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:03:53	2784143/2784143	---M--	200	added ('OK')	application/pdf	etag:%222a7b8f-5cea95cc89f40%22	https://www.fai.gov/sites/default/files/FAI-2010-Annual-Report-12-21-11-FINAL.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAI-2010-Annual-Report-12-21-11-FINAL.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:03:55	837435/837435	---M--	200	added ('OK')	application/pdf	etag:%22cc73b-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-2005-ARFAW.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-2005-ARFAW.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:03:56	2411571/2411571	---M--	200	added ('OK')	application/pdf	etag:%2224cc33-5cea95cd7e180%22	https://www.fai.gov/sites/default/files/FAI-Report-2007r.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAI-Report-2007r.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:06	971517/971517	---M--	200	added ('OK')	application/pdf	etag:%22ed2fd-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-2003-and-FY-2004-RFAW.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-2003-and-FY-2004-RFAW.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:06	1129126/1129126	---M--	200	added ('OK')	application/pdf	etag:%22113aa6-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-2002-RFAW.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-2002-RFAW.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:06	721855/721855	---M--	200	added ('OK')	application/pdf	etag:%22b03bf-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-2001-RFAW.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-2001-RFAW.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:06	12577616/12577616	---M--	200	added ('OK')	application/pdf	etag:%22bfeb50-5cea95cb95d00%22	https://www.fai.gov/sites/default/files/FAI-2007-Workforce-Annual-Report.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAI-2007-Workforce-Annual-Report.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:06	273794/273794	---M--	200	added ('OK')	application/pdf	etag:%2242d82-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1998-RFAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1998-RFAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:06	993414/993414	---M--	200	added ('OK')	application/pdf	etag:%22f2886-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-2000-RFAW.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-2000-RFAW.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:06	448337/448337	---M--	200	added ('OK')	application/pdf	etag:%226d751-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1997-RFAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1997-RFAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:07	1060788/1060788	---M--	200	added ('OK')	application/pdf	etag:%22102fb4-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1996-RFAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1996-RFAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:07	1319304/1319304	---M--	200	added ('OK')	application/pdf	etag:%22142188-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1992-RFAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1992-RFAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:07	1168822/1168822	---M--	200	added ('OK')	application/pdf	etag:%2211d5b6-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1991-RFAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1991-RFAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:08	937482/937482	---M--	200	added ('OK')	application/pdf	etag:%22e4e0a-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1988-RAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1988-RAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:08	303424/303424	---M--	200	added ('OK')	application/pdf	etag:%224a140-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1987-RAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1987-RAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:08	224885/224885	---M--	200	added ('OK')	application/pdf	etag:%2236e75-5cea95cc89f40%22	https://www.fai.gov/sites/default/files/FAI-Acquisition-workforce-data-1986.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAI-Acquisition-workforce-data-1986.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:08	185818/185818	---M--	200	added ('OK')	application/pdf	etag:%222d5da-5cea95cc89f40%22	https://www.fai.gov/sites/default/files/FAI-acquisition-workforce-data-1985.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAI-acquisition-workforce-data-1985.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:09	801110/801110	---M--	200	added ('OK')	application/pdf	etag:%22c3956-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1983-RFAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1983-RFAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:09	1548709/1548709	---M--	200	added ('OK')	application/pdf	etag:%2217a1a5-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1982-RAWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1982-RAWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:09	355087/355087	---M--	200	added ('OK')	application/pdf	etag:%2256b0f-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1980-FAI-PWD.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1980-FAI-PWD.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:09	422127/422127	---M--	200	added ('OK')	application/pdf	etag:%22670ef-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1979-FCPWF.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1979-FCPWF.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:10	683372/683372	---M--	200	added ('OK')	application/pdf	etag:%22a6d6c-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY-1977-FCPWFD.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY-1977-FCPWFD.pdf	(from https://www.fai.gov/humancapital/annual-workforce-reports-archive)
12:04:10	566/566	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:04:12%20GMT	https://www.fai.gov/node/7456	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7456.251.delayed	(from https://www.fai.gov/humancapital/fy-2018-acquisition-workforce-competency-survey)
12:04:11	1433594/1433594	---M--	200	added ('OK')	application/pdf	etag:%2215dffa-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY18_AWCS_FAITAS.PDF	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY18_AWCS_FAITAS.pdf	(from https://www.fai.gov/humancapital/fy-2018-acquisition-workforce-competency-survey)
12:04:11	3077518/3077518	---M--	200	added ('OK')	application/pdf	etag:%222ef58e-5cea959fb7580%22	https://www.fai.gov/sites/default/files/2018_Acquisition_Workforce_Competency_Survey_Report.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/2018_Acquisition_Workforce_Competency_Survey_Report.pdf	(from https://www.fai.gov/humancapital/fy-2018-acquisition-workforce-competency-survey)
12:04:12	538/538	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:04:13%20GMT	https://www.fai.gov/node/2440	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/2440.255.delayed	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:12	674779/674779	---M--	200	added ('OK')	application/pdf	etag:%22a4bdb-5cea95ce723c0%22	https://www.fai.gov/sites/default/files/FY18_AWCS_nonFAITAS.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FY18_AWCS_nonFAITAS.pdf	(from https://www.fai.gov/humancapital/fy-2018-acquisition-workforce-competency-survey)
12:04:13	3860122/3860122	---M--	200	added ('OK')	application/pdf	etag:%223ae69a-5cea959fb7580%22	https://www.fai.gov/sites/default/files/2014-07-03-Acquisition-Workforce-Competency-Survey-Report.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/2014-07-03-Acquisition-Workforce-Competency-Survey-Report.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:14	4022187/4022187	---M--	200	added ('OK')	application/pdf	etag:%223d5fab-5cea959fb7580%22	https://www.fai.gov/sites/default/files/2012_Acquisition_Workforce_Competency_Survey_Report.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/2012_Acquisition_Workforce_Competency_Survey_Report.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:16	1889367/1889367	---M--	200	added ('OK')	application/pdf	etag:%221cd457-5cea963d128c0%22	https://www.fai.gov/sites/default/files/pdfss/2010-Acquisition-Workforce-Competency-Survey-Results-Report.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/pdfss/2010-Acquisition-Workforce-Competency-Survey-Results-Report.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:16	1166607/1166607	---M--	200	added ('OK')	application/pdf	etag:%2211cd0f-5cea95cc89f40%22	https://www.fai.gov/sites/default/files/FAI_Competencies_Survey_Results_Report_Final_29_Jul_2009_v2.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/FAI_Competencies_Survey_Results_Report_Final_29_Jul_2009_v2.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:16	44470/44470	---M--	200	added ('OK')	application/pdf	etag:%22adb6-5fb499fa1040a%22	https://www.fai.gov/sites/default/files/pdfs/FAIWorkforce_Study_Press_Release_10_18.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/pdfs/FAIWorkforce_Study_Press_Release_10_18.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:16	882164/882164	---M--	200	added ('OK')	application/pdf	etag:%22d75f4-5fb499f9c3590%22	https://www.fai.gov/sites/default/files/pdfs/AWCS_Survey_Content_Document_Final_82108.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/pdfs/AWCS_Survey_Content_Document_Final_82108.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:17	834180/834180	---M--	200	added ('OK')	application/pdf	etag:%22cba84-5fb499fa28aab%22	https://www.fai.gov/sites/default/files/pdfs/MEMORANDUM_FOR_CHIEF_ACQUISITION_OFFICERSre_The_2007_Fed_Cont_Workforce_Comp_Survey_10-17-07.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/pdfs/MEMORANDUM_FOR_CHIEF_ACQUISITION_OFFICERSre_The_2007_Fed_Cont_Workforce_Comp_Survey_10-17-07.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:17	529918/529918	---M--	200	added ('OK')	application/pdf	etag:%22815fe-5fb499f9dd789%22	https://www.fai.gov/sites/default/files/pdfs/CWCS_Results_Report_final_101507.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/pdfs/CWCS_Results_Report_final_101507.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:17	291329/291329	---M--	200	added ('OK')	application/pdf	etag:%2247201-5cea963e06b00%22	https://www.fai.gov/sites/default/files/pdfss/CWCS_final_content_081307.pdf	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/sites/default/files/pdfss/CWCS_final_content_081307.pdf	(from https://www.fai.gov/humancapital/workforce-competency-surveys-and-reports)
12:04:18	422/422	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:04:20%20GMT	https://www.fai.gov/node/7404	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7404.25f.delayed	(from https://www.fai.gov/careers/jobs-acquisition)
12:04:18	450/450	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2029%20Jul%202023%2016:04:29%20GMT	https://www.fai.gov/node/7402	C:/Data/FAI_GOV/fai-static-local/fai-static-local/www.fai.gov/node/7402.260.delayed	(from https://www.fai.gov/careers/internships-acquisition)
